source_module,target_module,source_path,target_path
mediapipeline.core.rename.service,mediapipeline.core.rename.preview_runner,src/mediapipeline/core/rename/service.py,src/mediapipeline/core/rename/preview_runner.py
mediapipeline.core.rename.service,mediapipeline.core.rename.tv,src/mediapipeline/core/rename/service.py,src/mediapipeline/core/rename/tv.py
mediapipeline.core.rename.service,mediapipeline.core.rename.utils,src/mediapipeline/core/rename/service.py,src/mediapipeline/core/rename/utils.py
mediapipeline.core.rename.service,mediapipeline.desktop.models,src/mediapipeline/core/rename/service.py,src/mediapipeline/desktop/models.py
mediapipeline.core.rename.service,mediapipeline.desktop.subprocess_runner,src/mediapipeline/core/rename/service.py,src/mediapipeline/desktop/subprocess_runner.py
mediapipeline.core.rename.tv,mediapipeline.core.rename.movie,src/mediapipeline/core/rename/tv.py,src/mediapipeline/core/rename/movie.py
mediapipeline.core.rename.tv,mediapipeline.core.rename.tv_folder,src/mediapipeline/core/rename/tv.py,src/mediapipeline/core/rename/tv_folder.py
mediapipeline.core.rename.tv,mediapipeline.core.rename.utils,src/mediapipeline/core/rename/tv.py,src/mediapipeline/core/rename/utils.py
mediapipeline.core.rename.tv_folder,mediapipeline.core.rename.utils,src/mediapipeline/core/rename/tv_folder.py,src/mediapipeline/core/rename/utils.py
mediapipeline.core.rename.utils,mediapipeline.core.files.constants,src/mediapipeline/core/rename/utils.py,src/mediapipeline/core/files/constants.py
mediapipeline.core.sample_validation.facade,mediapipeline.core.sample_validation.policy,src/mediapipeline/core/sample_validation/facade.py,src/mediapipeline/core/sample_validation/policy.py
mediapipeline.core.sample_validation.facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/sample_validation/facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.sample_validation.facade,mediapipeline.desktop.models,src/mediapipeline/core/sample_validation/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.evidence,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/evidence.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.log_payload,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/log_payload.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.pilot_plan,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/pilot_plan.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.policy_alignment,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/policy_alignment.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.readiness,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/readiness.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.reconciliation,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/reconciliation.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.record,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/record.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.summary,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/summary.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.application.sample_validation.worksheet,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/application/sample_validation/worksheet.py
mediapipeline.core.sample_validation.policy,mediapipeline.desktop.models,src/mediapipeline/core/sample_validation/policy.py,src/mediapipeline/desktop/models.py
mediapipeline.core.schedule.app_state,mediapipeline.core.schedule.file_io,src/mediapipeline/core/schedule/app_state.py,src/mediapipeline/core/schedule/file_io.py
mediapipeline.core.schedule.app_state,mediapipeline.core.schedule.grid,src/mediapipeline/core/schedule/app_state.py,src/mediapipeline/core/schedule/grid.py
mediapipeline.core.schedule.facade,mediapipeline.core.schedule.policy,src/mediapipeline/core/schedule/facade.py,src/mediapipeline/core/schedule/policy.py
mediapipeline.core.schedule.facade,mediapipeline.desktop.application.dto_base,src/mediapipeline/core/schedule/facade.py,src/mediapipeline/desktop/application/dto_base.py
mediapipeline.core.schedule.facade,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/schedule/facade.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.schedule.facade,mediapipeline.desktop.application.dto_workspaces,src/mediapipeline/core/schedule/facade.py,src/mediapipeline/desktop/application/dto_workspaces.py
mediapipeline.core.schedule.facade,mediapipeline.desktop.application.schedule_stop_watcher,src/mediapipeline/core/schedule/facade.py,src/mediapipeline/desktop/application/schedule_stop_watcher.py
mediapipeline.core.schedule.grid,mediapipeline.core.schedule.constants,src/mediapipeline/core/schedule/grid.py,src/mediapipeline/core/schedule/constants.py
mediapipeline.core.schedule.policy,mediapipeline.core.schedule.constants,src/mediapipeline/core/schedule/policy.py,src/mediapipeline/core/schedule/constants.py
mediapipeline.core.schedule.policy,mediapipeline.desktop.application.dto_commands,src/mediapipeline/core/schedule/policy.py,src/mediapipeline/desktop/application/dto_commands.py
mediapipeline.core.status.active_jobs,mediapipeline.core.status.file_io,src/mediapipeline/core/status/active_jobs.py,src/mediapipeline/core/status/file_io.py
mediapipeline.core.status.active_jobs,mediapipeline.core.status.progress,src/mediapipeline/core/status/active_jobs.py,src/mediapipeline/core/status/progress.py
mediapipeline.core.status.active_jobs,mediapipeline.desktop.contracts,src/mediapipeline/core/status/active_jobs.py,src/mediapipeline/desktop/contracts/__init__.py
mediapipeline.core.status.contracts,mediapipeline.desktop.models_core,src/mediapipeline/core/status/contracts.py,src/mediapipeline/desktop/models_core.py
mediapipeline.core.status.errors,mediapipeline.core.status.file_io,src/mediapipeline/core/status/errors.py,src/mediapipeline/core/status/file_io.py
mediapipeline.core.status.errors,mediapipeline.core.status.presentation,src/mediapipeline/core/status/errors.py,src/mediapipeline/core/status/presentation.py
mediapipeline.core.status.facade,mediapipeline.core.observability.status_policy,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/observability/status_policy.py
mediapipeline.core.status.facade,mediapipeline.core.processes.path_evidence,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/processes/path_evidence.py
mediapipeline.core.status.facade,mediapipeline.core.rename.policy,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/rename/policy.py
mediapipeline.core.status.facade,mediapipeline.core.status.active_jobs,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/status/active_jobs.py
mediapipeline.core.status.facade,mediapipeline.core.status.eta,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/status/eta.py
mediapipeline.core.status.facade,mediapipeline.core.status.ffmpeg_progress,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/status/ffmpeg_progress.py
mediapipeline.core.status.facade,mediapipeline.core.status.presentation,src/mediapipeline/core/status/facade.py,src/mediapipeline/core/status/presentation.py
mediapipeline.core.status.facade,mediapipeline.desktop.application.dto_status,src/mediapipeline/core/status/facade.py,src/mediapipeline/desktop/application/dto_status.py
mediapipeline.core.status.facade,mediapipeline.desktop.models,src/mediapipeline/core/status/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.status.presentation,mediapipeline.core.status.events,src/mediapipeline/core/status/presentation.py,src/mediapipeline/core/status/events.py
mediapipeline.core.status.presentation,mediapipeline.core.status.presentation_labels,src/mediapipeline/core/status/presentation.py,src/mediapipeline/core/status/presentation_labels.py
mediapipeline.core.status.presentation,mediapipeline.core.status.presentation_lifecycle,src/mediapipeline/core/status/presentation.py,src/mediapipeline/core/status/presentation_lifecycle.py
mediapipeline.core.status.presentation,mediapipeline.core.status.presentation_progress,src/mediapipeline/core/status/presentation.py,src/mediapipeline/core/status/presentation_progress.py
mediapipeline.core.status.presentation_labels,mediapipeline.core.rename.movie,src/mediapipeline/core/status/presentation_labels.py,src/mediapipeline/core/rename/movie.py
mediapipeline.core.status.presentation_labels,mediapipeline.core.rename.tv,src/mediapipeline/core/status/presentation_labels.py,src/mediapipeline/core/rename/tv.py
mediapipeline.core.status.presentation_lifecycle,mediapipeline.core.status.events,src/mediapipeline/core/status/presentation_lifecycle.py,src/mediapipeline/core/status/events.py
mediapipeline.core.status.presentation_lifecycle,mediapipeline.core.status.presentation_labels,src/mediapipeline/core/status/presentation_lifecycle.py,src/mediapipeline/core/status/presentation_labels.py
mediapipeline.core.status.presentation_lifecycle,mediapipeline.core.status.presentation_progress,src/mediapipeline/core/status/presentation_lifecycle.py,src/mediapipeline/core/status/presentation_progress.py
mediapipeline.core.status.presentation_progress,mediapipeline.core.status.presentation_labels,src/mediapipeline/core/status/presentation_progress.py,src/mediapipeline/core/status/presentation_labels.py
mediapipeline.core.status.readers,mediapipeline.core.status.contracts,src/mediapipeline/core/status/readers.py,src/mediapipeline/core/status/contracts.py
mediapipeline.core.status.readers,mediapipeline.core.status.file_io,src/mediapipeline/core/status/readers.py,src/mediapipeline/core/status/file_io.py
mediapipeline.core.status.readers,mediapipeline.desktop.contracts,src/mediapipeline/core/status/readers.py,src/mediapipeline/desktop/contracts/__init__.py
mediapipeline.core.status.service,mediapipeline.core.observability.status_files,src/mediapipeline/core/status/service.py,src/mediapipeline/core/observability/status_files.py
mediapipeline.core.status.service,mediapipeline.core.rename.policy,src/mediapipeline/core/status/service.py,src/mediapipeline/core/rename/policy.py
mediapipeline.core.status.service,mediapipeline.core.status.active_jobs,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/active_jobs.py
mediapipeline.core.status.service,mediapipeline.core.status.errors,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/errors.py
mediapipeline.core.status.service,mediapipeline.core.status.presentation,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/presentation.py
mediapipeline.core.status.service,mediapipeline.core.status.progress,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/progress.py
mediapipeline.core.status.service,mediapipeline.core.status.readers,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/readers.py
mediapipeline.core.status.service,mediapipeline.core.status.snapshot_runner,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/snapshot_runner.py
mediapipeline.core.status.service,mediapipeline.core.status.summary,src/mediapipeline/core/status/service.py,src/mediapipeline/core/status/summary.py
mediapipeline.core.status.service,mediapipeline.desktop.models,src/mediapipeline/core/status/service.py,src/mediapipeline/desktop/models.py
mediapipeline.core.status.snapshot_runner,mediapipeline.core.status.contracts,src/mediapipeline/core/status/snapshot_runner.py,src/mediapipeline/core/status/contracts.py
mediapipeline.core.status.snapshot_runner,mediapipeline.desktop.models,src/mediapipeline/core/status/snapshot_runner.py,src/mediapipeline/desktop/models.py
mediapipeline.core.status.summary,mediapipeline.core.status.summary_sections,src/mediapipeline/core/status/summary.py,src/mediapipeline/core/status/summary_sections.py
mediapipeline.core.status.summary,mediapipeline.desktop.models,src/mediapipeline/core/status/summary.py,src/mediapipeline/desktop/models.py
mediapipeline.core.status.summary_sections,mediapipeline.desktop.models,src/mediapipeline/core/status/summary_sections.py,src/mediapipeline/desktop/models.py
mediapipeline.core.storage.state_migration,mediapipeline.core.storage.constants,src/mediapipeline/core/storage/state_migration.py,src/mediapipeline/core/storage/constants.py
mediapipeline.core.storage.state_migration,mediapipeline.core.storage.contracts,src/mediapipeline/core/storage/state_migration.py,src/mediapipeline/core/storage/contracts.py
mediapipeline.core.subtitles,mediapipeline.core.subtitles.qa,src/mediapipeline/core/subtitles/__init__.py,src/mediapipeline/core/subtitles/qa.py
mediapipeline.core.subtitles.facade,mediapipeline.core.completed.manifest,src/mediapipeline/core/subtitles/facade.py,src/mediapipeline/core/completed/manifest.py
mediapipeline.core.subtitles.facade,mediapipeline.core.subtitles.qa,src/mediapipeline/core/subtitles/facade.py,src/mediapipeline/core/subtitles/qa.py
mediapipeline.core.subtitles.facade,mediapipeline.desktop.models,src/mediapipeline/core/subtitles/facade.py,src/mediapipeline/desktop/models.py
mediapipeline.core.subtitles.qa,mediapipeline.contracts.subtitles,src/mediapipeline/core/subtitles/qa.py,src/mediapipeline/contracts/subtitles.py
mediapipeline.core.telemetry.gpu_usage,mediapipeline.desktop.models,src/mediapipeline/core/telemetry/gpu_usage.py,src/mediapipeline/desktop/models.py
